id,submission_time,vote_number,question_id,message,image
E198r7fCei,2021-04-22 15:22:15,0,lzY43X2lu8,,E198r7fCei.png
79t3Pnq7Ww,2021-04-22 15:26:46,600,cU5P88ftl5,Departed,79t3Pnq7Ww.jpg
p49matI87L,2021-04-22 15:27:44,345,cU5P88ftl5,The Lord Of the Rings,
6ax1cMw33B,2021-04-22 15:27:55,321,cU5P88ftl5,Rick and Morty,
9gnbL26d9Z,2021-04-22 15:28:46,455,cU5P88ftl5,The Devil's Advocate,
S5U0djl9d3,2021-04-22 15:30:55,233,cU5P88ftl5,The Matrix,S5U0djl9d3.jpg
7HwuW41py6,2021-04-22 15:34:20,231,cU5P88ftl5,Black Swan,7HwuW41py6.jpg
pj4D04n9Br,2021-04-22 15:35:29,-2000,cU5P88ftl5,The Twilight,
56e5neKq2O,2021-04-22 15:41:15,-1000,Ud9I3pm5f3,Spice Girls,
76Fb08ueEx,2021-04-22 15:41:31,324,Ud9I3pm5f3,Insomnium,
j35WMzen69,2021-04-22 15:42:12,432,Ud9I3pm5f3,In Flames,
j7sh7Be6B4,2021-04-22 15:42:53,234,Ud9I3pm5f3,Memphis May Fire,
g6w3t85iYX,2021-04-22 15:45:35,313,Ud9I3pm5f3,Guns N' Roses,g6w3t85iYX.jpg
72maSc75Ou,2021-04-22 15:49:11,15,22dnF85Beu,Ask your mentors!,72maSc75Ou.jpeg
2j700uXgKg,2021-04-22 15:49:45,-2,22dnF85Beu,"I don't know bro, let me know!",
2zkjA1a2H7,2021-04-22 15:51:55,-1,22dnF85Beu,Google is your friend... dah...,
ul482cIT9o,2021-04-22 15:57:35,1,p35cb4Ei5Y,,ul482cIT9o.jpg
dF897hO4nq,2021-04-22 15:59:01,15,p35cb4Ei5Y,,dF897hO4nq.png
0sMpH7a9d1,2021-04-22 16:00:39,2,p35cb4Ei5Y,,0sMpH7a9d1.jpg
